/projectnb/modselrl/venvs/mynewenv/lib/python3.10/site-packages/gymnasium/envs/registration.py:517: DeprecationWarning: [33mWARN: The environment HalfCheetah-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(
global_step=403402, episodic_return=[-312.07989269]
SPS: 716
global_step=404403, episodic_return=[-397.94833889]
global_step=405404, episodic_return=[-209.7465769]
SPS: 716
global_step=406405, episodic_return=[-365.13819503]
global_step=407406, episodic_return=[-377.9489378]
SPS: 716
global_step=408407, episodic_return=[-370.98294757]
global_step=409408, episodic_return=[-400.4498407]
SPS: 716
global_step=410409, episodic_return=[-259.7056897]
global_step=411410, episodic_return=[-354.78880906]
SPS: 716
global_step=412411, episodic_return=[-520.14457696]
global_step=413412, episodic_return=[-441.1370327]
SPS: 716
global_step=414413, episodic_return=[-255.22208865]
global_step=415414, episodic_return=[-274.49405772]
SPS: 716
global_step=416415, episodic_return=[-423.67362523]
global_step=417416, episodic_return=[-428.56723782]
SPS: 716
global_step=418417, episodic_return=[-258.61802459]
global_step=419418, episodic_return=[-342.16863494]
SPS: 716
global_step=420419, episodic_return=[-319.55635908]
global_step=421420, episodic_return=[-358.80747147]
SPS: 716
global_step=422421, episodic_return=[-315.13223144]
global_step=423422, episodic_return=[-441.03783775]
SPS: 716
global_step=424423, episodic_return=[-226.67303082]
global_step=425424, episodic_return=[-424.08275783]
SPS: 716
global_step=426425, episodic_return=[-458.87900787]
global_step=427426, episodic_return=[-291.7059185]
SPS: 716
global_step=428427, episodic_return=[-291.66854894]
global_step=429428, episodic_return=[-330.87352431]
SPS: 716
global_step=430429, episodic_return=[-321.13960356]
global_step=431430, episodic_return=[-328.02535111]
SPS: 716
global_step=432431, episodic_return=[-379.47554326]
global_step=433432, episodic_return=[-389.60140881]
SPS: 716
global_step=434433, episodic_return=[-371.26806459]
global_step=435434, episodic_return=[-372.84901228]
SPS: 716
global_step=436435, episodic_return=[-359.84381344]
global_step=437436, episodic_return=[-362.817509]
SPS: 716
global_step=438437, episodic_return=[-330.73796568]
global_step=439438, episodic_return=[-278.54720917]
SPS: 716
global_step=440439, episodic_return=[-243.99563262]
global_step=441440, episodic_return=[-320.10761584]
SPS: 716
global_step=442441, episodic_return=[-348.0169749]
global_step=443442, episodic_return=[-266.58321992]
SPS: 716
global_step=444443, episodic_return=[-366.6567384]
global_step=445444, episodic_return=[-449.93519332]
global_step=446445, episodic_return=[-469.1052143]
SPS: 716
global_step=447446, episodic_return=[-305.77004374]
global_step=448447, episodic_return=[-283.25292993]
SPS: 716
global_step=449448, episodic_return=[-303.32309097]
global_step=450449, episodic_return=[-298.22826078]
SPS: 716
global_step=451450, episodic_return=[-316.73431825]
global_step=452451, episodic_return=[-322.93715851]
SPS: 716
global_step=453452, episodic_return=[-382.58276294]
global_step=454453, episodic_return=[-338.54663915]
SPS: 716
global_step=455454, episodic_return=[-320.73312433]
global_step=456455, episodic_return=[-408.87267811]
SPS: 716
global_step=457456, episodic_return=[-421.00313383]
global_step=458457, episodic_return=[-297.17017571]
SPS: 716
global_step=459458, episodic_return=[-283.6777883]
global_step=460459, episodic_return=[-311.95577499]
SPS: 716
global_step=461460, episodic_return=[-211.11940256]
global_step=462461, episodic_return=[-255.68362138]
SPS: 717
global_step=463462, episodic_return=[-321.86760892]
global_step=464463, episodic_return=[-261.9424091]
SPS: 717
global_step=465464, episodic_return=[-191.86339871]
global_step=466465, episodic_return=[-323.72234302]
SPS: 717
global_step=467466, episodic_return=[-361.20720981]
global_step=468467, episodic_return=[-260.33952616]
SPS: 716
global_step=469468, episodic_return=[-331.66909911]
global_step=470469, episodic_return=[-312.43859746]
SPS: 716
global_step=471470, episodic_return=[-349.89214011]
global_step=472471, episodic_return=[-387.18103406]
SPS: 717
global_step=473472, episodic_return=[-608.14821862]
global_step=474473, episodic_return=[-440.57388877]
SPS: 717
global_step=475474, episodic_return=[-461.11165387]
global_step=476475, episodic_return=[-329.20589763]
SPS: 717
global_step=477476, episodic_return=[-394.55326067]
global_step=478477, episodic_return=[-227.36306705]
SPS: 717
global_step=479478, episodic_return=[-381.18741569]
global_step=480479, episodic_return=[-334.47827674]
SPS: 717
global_step=481480, episodic_return=[-277.96177907]
global_step=482481, episodic_return=[-357.04979303]
SPS: 717
global_step=483482, episodic_return=[-360.98751839]
global_step=484483, episodic_return=[-387.62440742]
SPS: 717
global_step=485484, episodic_return=[-289.15103414]
global_step=486485, episodic_return=[-329.36753774]
SPS: 717
global_step=487486, episodic_return=[-399.01968974]
global_step=488487, episodic_return=[-327.66289224]
SPS: 717
global_step=489488, episodic_return=[-441.17227468]
global_step=490489, episodic_return=[-307.15917554]
global_step=491490, episodic_return=[-349.27011972]
SPS: 717
global_step=492491, episodic_return=[-349.23875594]
global_step=493492, episodic_return=[-388.08721209]
SPS: 717
global_step=494493, episodic_return=[-246.10193396]
global_step=495494, episodic_return=[-330.91685265]
SPS: 717
global_step=496495, episodic_return=[-262.83767084]
